user,score
BMNjCLVcPNSznjIEqlPNtLVbt4Y2,0.016859669012995383
VbLBryIfabdNu6qXZ2qPNrchuL43,0.44700547044847311
BqMEqUGpBzMG7Xj8r4XNgKseXP03,0.51554799357073677
IAYbUBX1VcW8CE8Ne9QlfdAwj6w1,0.5225365877957554
gQ0ZCvoDLLTaWavi13LqwfDwUWU2,0.22912949199187396
90A6QWmCVthg3NfHqp7zxkApqHB3,0.16724821162688389
wzQa0aWcObfO6N5bmRTybQ6mPeJ2,0.5390776449526028
BQVMS4GCcrNu8E8ZxAoJKIGODrF3,0.34444305023582678
dKANeJDlD9MHUdBc7h3H6H1yEYm1,0.4175216332738948
70g2RUDa8EgVVJJFql0zC6qj4DI2,0.062410866169096378
h1gvbT0HgFQsgIdDKsUth91H0RU2,0.52847668695906369
8z9wdvhirKPQ2j1xoa5B5sNYOAN2,0.46233997227711293
zfy2U4spCFVyzuHqmNyrhQAx1OY2,0.19519998440262218
kbNeymfacWf4i3my1ev0EQHK5HA3,0.58488213242602627
EXwMpszd5RcRDFDgdarqRup6JRq2,0.14031017533293075
V6udE2yO0kULPyri6AN2askk7Tx1,0.050739256260448437
rz4LsTmrPZcQY4AAztfU0hjyYvu2,0.34771899180276133
3z3J3eGMOWfr2Eo3AVLSU0RC3DO2,0.4006319316069602
fi4va7NdCLYoWl91QvalQTOPJYJ2,0.0045142114647977816
J2HaNc55PiY9Tv5hIwNv1fnBtS82,0.39746690471904766
CtQp8VMcGGhyUKBP4vcvqzTv0eH3,0.54613965292136335
nd4qmzTB2Mgsf2abyL4jZJVYdHr2,0.35578825550885174
cNdFiJk38iguzBSpvc1apUu4JyG3,0.135313392298716
MC2FAff7Agcahp111zBnq2ROdwx2,0.035191855722399683
7ZDcN5Ff0BO7I8NvtkRgl282m9O2,3.256683826285834e-28
plZtFUx3l9Oxr9zYLZJnD2PS5IG2,0.0967846584911579
JLnWlYo346TwiUwUjP76bJMM3gr1,0.51012689655331589
WKXCIjgqFPZDWlRTAsb4OfSg8H12,0.52137126023313329
t4y7MVmeDLYRmDIjzYvuII4sZwj1,0.0352729001078826
5wky3g4NeocYPo1gm4JF9TvdTIN2,0.52478785891572521
SlaRlEGaNcZGne0vIk0WYwXfaxL2,0.27759012682085304
1NaGf8t0VOMFq35pv65eW5ztlfR2,0.15910698993763694
hXzLAWBy5ud2qjFiMWbHhxCNTkt2,0.37007052700655968
hbqy9AXGiTUh2B0dsHFdNixjuxC3,0.18900971533831978
MshScA1iOcYBVEP7AWyoOiCGXo52,2.8271592281224269e-26
aeZcWsUSNVVA3widVyhvJTUC3jh1,0.18177171420021923
UicomTwssJYIxQzR5pvvlN3aOZ32,0.51489550900845338
4rVIdP7mo4UznFPnb3haLxc8Z9j2,0.19057560242159788
t0wHO1OZaUTNlNYtDGc8y6mQxM63,0.28720585476647403
KBJcQHmNzLge9znb5dI8hSH01mQ2,0.38198647056801627
5nrRDlFf1ZSQIcyiMHvVFlFaQX73,0.12529269775288557
AqrKU7UZ4pcRcLs45iLYgyWFJG63,5.6302848737038814e-10
0NysB5tetNbJi7Lf2afCKOPXXx83,0.044797533006112826
2ikwaEKPmcYqDtds1sW4FvQ5L9q1,0.62131273525890629
zX4JVawmhMbLwGn6gPkMdJvSQK82,0.24479883507215325
OcKfD4FOckU66svCi1HeKzpKZAX2,0.55463154410603377
shJaLEApcqgKbBdr9BlDdTTyac73,0.25140956354477839
4SRRcY6hilaT3ynSTqCaooJhxQS2,0.1960479739360502
qxVSTu6LaXdVlBZ0B5tIqyu86mN2,0.00068319606924841609
GxW2piQgBQOsCPySg2DcBNWlyKi1,1.8956394786281942e-38
kUp9efl8DoQjxwQ0XcrwO59rCor2,0.18047416090553531
IQxBGUzDfGU60Ki3fF4RHtJ5dkO2,0.22067791577124807
yzmsZ7hdgoYbkasRDvJan7qoUQp1,0.11753142053858266
e7U2BrCibnN1QzaSYouNzo9p1sv1,0.067244920689676732
BZ1zM5DIexW02jlP3JiYI2DPIMk1,0.014528277377035523
4onE1zi1TlNxs6dBUWqfpYslmz32,0.36975448265161481
rdrbxw18Ishlpxww2DE4oDi7KiE2,0.61082743045973587
WTBIo1TZyKT1XvBYivYjOPIpqWm2,0.02899686363470684
C76pVgtlBicEUAEHDNICOx7zy4f1,0.28319082872420243
HSi76hb4BvaPqxmTAGjPjVZkESi2,0.43150902669599772
8WTqUF3QE9hHPDwH6MISg4zpmJH2,0.26925784808007386
EwiBwnyHFbN1tHI7dG4tub90mGt1,0.52750223325349244
bDqnyX9CMEb7Us1zAxrlOYYnbpE3,0.000401111002302603
GpXa0PLi28PENGPt5D3ifW1g1Cg2,0.4271547507760361
7i8T6w4QzZgsmjFhraFv4AEwtFg2,0.51444272297266636
zOxKvFN2xxZpmCkeFSNBQBVhr6p2,3.0060402968224436e-11
fRQ8AAGGreR17c6RiWzsj402FmB2,0.2878145792143515
IcpJBU1RUnS74PCHV7ZzkneGHB33,1.3049298730012218e-27
odaSk4fC0TQGHwyulpLd9C1Nlfh2,0.4394881954235611
Z5VKsWhucjfk2Y6VT2t6UtXU3Ce2,0.24496626765771384
GnA9JbsxbhScRQTjlr0N2Tcqub03,7.5724446292516451e-25
F4ZgZi3FHfYSPSdD4bBs2CvJaAv2,0.47194832881252063
q85isHajVITWIaTLOFWnlznTc3S2,0.34636160447157704
lq5j68Zb83hN63jZpl85CmO3AMw1,0.25124832426904775
wKrRzlXLtZYRqmyJbCPHLQ5ASxh1,0.418308146642818
pIedwE5AwGQ2IGWXazHN1MCNAXk1,1.2688211743827905e-05
7vihp0mV69cnQ1PKrmMdvGYZKFr2,0.39397048207497176
CNMn5jvT38YLPEek6kWAf88hwn33,0.40607478263812785
cjgZze668fOufY4qciknxPbCc933,0.5784326453450056
sYWxS8hzt6ep6AX2GuVlYbDUVBZ2,0.3945601638995696
Ymoju0VcDEXfCp1FFSl5Q3dB6V92,0.092670020700293634
CXtcQ21AUeWVmJwJoDOVHG0zXIF2,0.28271786598101828
VvQkGG5kVQNE6GmSebYjwGkLz2Y2,0.62903855125546382
aTOnoHv9OSakZ6LeYNC0ZSi2z6c2,0.12138436201300724
7ZLsPD7hLNbuHQSiaHSMT01gW0Y2,0.53465435984152831
wZkf13GyGGfwyICoWZaBQvgRPHl1,0.10199648773229923
RVPUSlVOtweddl8fR93DTGXzX3z1,0.19931036481637249
IGAXA6amaUQga3A9mgy13v1HaHz2,0.45982659745219867
feX5qLA6gtZGlWCdvmPbozH4Yyf2,0.52024340624825249
bl60c5d8otMVlKSBQgw4b1n4IPj1,0.10835540209670991
dkFOObB1oKgEQGf8nFfqrMqFdxp1,0.44472307275649325
8Hu1dZfOsBTTp6yhcAYa5g0xDo13,0.29013678159394612
qX9XVezapJM6zZKoKr8vUGOyN3j2,0.4066721210592586
SiUKQFsz8UawciYlLs6CFGrX97t2,0.22914564214974537
xA5bexTIYjXmovqHFd1NK8FK9XK2,0.33531742501768458
VKkYiDrizEe6a8fE3eroESmprP12,0.55259547937907594
Vomt6hHjKbce1MGmLBonJClikQB3,0.18316140768444752
RDPGMe7LoVVRvB0me7T4We0MRkh1,0.56789223849653558
OUBIF8gZHaPOPbkFbuSrbA3fTew1,0.40925086005457417
Np6WMwn8gIhGQ7sIH6bPlPK6BLu1,0.29445877392278424
3yP3xUKtDTSxa7IUoclexaQictw2,4.14929355501261e-33
INafIJr8c1e4HEZbYGy9QuWo8rl1,0.15585573024683952
I2G8sWMqkIN4Q1CtvGQ4oIdfrC03,0.281340041068643
9FIbWuRvDpOSC3muelfqbToKmL33,0.00057034750162942758
xGUQRf1AiWQgLS9xeR2c0X8JC4T2,0.24035829164162162
akbRpzGlBMMCmsq2xd2Nr5ECz8G3,0.51418249271506378
QCKOqwKHXxUzTrqjBZNTHoqpYk12,0.2953527993346125
HEBlJnb3KSVds4ii54LwzktMSGt1,0.54273746614021412
tu6fWfWSQPcqUqRUqPTsKVtwbXn2,0.0019440813463501472
n8ahE7MScddtFGO3Arflt9IKflb2,0.54442202478100166
2jEDRPTEUuOFJUWvyGCiY3rEYeQ2,0.43057311799194481
uoXy5peKbjbKJXNhuJenqtUlanv1,0.00027074132080169046
jVxbHKJc3hfpxZSw8IRJQg5Dzde2,0.53044126568817651
oSLY7pt7iUMogJGLtYdIw0JWvgi2,0.36530849114794162
7CQftNW7XIUZrOoN1ax1tAnumfv1,0.0047215779639705946
hBl9kuJvSDZTgtvMAfRYkkHsrWs2,0.160744613497175
8DYTdv5PSPeYF4x9fhF6Pcr0jvx2,0.09052860085174827
Nkvu5NssdqhrqqBfrQqzpI3Sntu1,0.56394943418013155
5SiFJPSuOlbCcMVokSqYSno018w1,0.51540317417140891
7P3Dc2hhU9ahkZhJn2k4Nh2ZXtF2,0.59696962605196013
180jpTrm5hetKrcQNW2e5iHYhMw2,0.559201517365882
HyU0V2kLZPOHRSAF7IZVhg7nV4B3,0.25150077112781638
6YyESZY29wMXNx3EHr1i1lFnVjt2,0.4341069767301039
YCBQILaNPWUJttt36qcEjeF5px42,1.1560908746874492e-10
s9Cn8UTTk7Sf81I41npi2EkIPnO2,0.34852934585336703
kxxnCxgQrKSQk2MuVXJIcNuv6KM2,0.2768787394000834
LHHDVJGIUJZ34h7CkFHuGyWNKLF3,0.50977219623648773
NZSlNRHN2YfYGc29HB7ZOM1Fi8E3,0.63608998511247949
4Iu1qhRhFHZxjHSlD7Mox2YFIM72,0.55069287042638881
cogGU5nWTNhQxGOFc1dihUiDpSj1,0.53171456017817442
Yynhp9t9vifWfAnIJGKDYqSNhPl1,0.26594500903351942
G8GpytdPcsYJ23wPQ17fDZXaGYG2,0.44469445458563051
4yhkfNiAQARpXQodOO4FFkWfZ603,0.53667395735182866
clW3IpqYWkQaUxuJFlUSDBnCVs53,0.015495029371301454
Sl7r4cePcyNRPTLBZDMUpvxwzO92,0.0736518111167333
vJ9PQbhHWGQs3RiHGHj3uNTgXjc2,0.015350510427498474
PE4DuL21ZVXTAaPHQk4rq9SAg8B3,0.16635184320865173
spXWahwKLdT4yuoWGPaMKjLcWxh2,0.533040052479212
biS4XfaKywdKJFgxT83ftJOKyio1,0.59416304517435636
oiB2YOEpOoh7wEO1QhWb6t1PayN2,0.36218423274185874
NGluPFOXpNZLHPRaoLNXAuXZH7t2,0.49266423125899395
g0BUjmsSX4YwxUlWTbEJxac34Im2,0.60709753012811252
wRa70Z4QdkgXcj7omyvEWYyRIIs1,7.44969222529741e-13
5itssSov5QYP2Bgd449dKXslCGp2,0.090175135725043681
q0wFRP0bGJa8mT5YsEWumG294Bj1,0.54936146242332984
Ir9Z2jnDUTTjvU9VoqBNiz4hK4Z2,0.4564897651589393
mDch9paa5LcV5w7rR7IeHxiLm6I2,0.20745736877970541
cg2Rdsirx6ZjR0hBu91KBk2YJKN2,0.12296613857964311
xNRAFIFm11TemNTxtLoMTZxmpez2,3.5017198720980257e-05
i4xpJDku1qQhgytzbebsMouh3Th1,1.69878483238438e-17
HCQjZflSipQo8J8D9zUPNYV0Tjt1,0.32201661480506277
XVARAmppV8Zf1OJ5rXmtLtv2eJg1,0.528088116646579
VHvEotVcDzN0SY4MGYKWvXO7c473,0.13636713847662657
iylgdcRqqAYkMD6Zp9ZYRzdH1163,0.56474286774534266
JQw6677V2ZSatdKso9WXJAsO21K3,0.2888633078993722
Gy1nVMOgLBS4mmVy9cQkpvvAOmB2,0.5667727325370634
Cyb6uBi521fEeN4HpQrFX50u6YB3,0.50784782749464152
B6IEniN5ntcKfCvUWVq8AeGA1cC2,0.0045512946788843611
4rtISjQWvvYeHqiYvkKEC9ET7E42,0.70423466541140756
QuBk5603G2QbEIH3iAHRpHcLc4T2,0.27408980954670148
yO6Q5ONnazTUIJEcX5RLlPFS0QD2,0.33546892015712726
92JWWhelcANncLDynvnRQVnl27I3,0.012598688997600953
in7vJkpFiTdzQ7xPiLaSB15F0St1,0.11620687488737416
cr55fezIsARI3krxTm13mGN17yB2,0.38037982886588506
zwjAmCOwApWfWmrn8gZA8Y81PyS2,0.1689632708042299
2WLMeqs9QwXE8qilKbnKdBx3rQ03,0.34612216259614165
cHPjDjsvyfbsXiYJtTeRdL6hs1e2,0.32045693883025206
rRYUpdk4erTBOYQAxcNycAm1wZf2,0.35500984806520108
rBXKRXcYYvXjN69BbaFuLV06piI3,0.56477034637843
DC1orAjqM0djt29AjLllutg3i3m1,0.25086961098465604
6CicZvFNDYOfPCEk4wEBMl0zYNv2,0.39112205369238789
L08YmTlXNTdvtXeNGcOfrsAwbAx1,0.5116875595036855
CRVrP6kX2dQOPcpI2OJR2yz03mj1,0.039715269264531984
2dGQtRb2VHh9GVAyCOKOE86BMf72,0.12671695617955137
n3wjuMJvurYCtXnYCYYBMIQa2Ut2,0.37243190405572468
rfP8BfaYnua0I4rF2EUwMUzZsY53,0.38058965138144013
CTbiJ2oTjUOu0gPD7oEtIOpdZez1,0.031282846238112179
wbKbpXEiIadXCpXRLjFgt1csSfS2,0.55318839682031962
dzKwTWqvjWd5AxJx5u3Oei6HFQb2,0.18765799690350732
l44El9QLjLesbotVh3dXti6Dk592,0.57366110754714517
DbUahdnb2MWNB6Kvs1hyZIRZn1h2,0.5521868387772717
oHdhuNYaF1ckfxsMbcY29Y41mrM2,0.11086971006912241
za4RvwwDUEakLw22zopIenafZj03,0.46964471485934828
hMSYtvcfWtQjHtH6IMOsryP4c6P2,0.51277538209075846
L9d98XuPxSRCUdHm5Nr7IbDKcZw1,0.53866801710590029
OBa30XrXBVa5U4VYaQFakT0kjlJ3,0.36819922785117787
FGfKfCmUoLSePSUcLvYgoDhUwhs2,0.4557972554179554
FnqESXXa2LNq0qJkLSAIDp3rL9j2,4.7335298742636071e-28
NZU3HdNXfrQyDsmSkmwfPwAq6Y23,0.52765160894983387
q40yjPdhVPMoJI4x6Pxmjqf2XFz2,0.0386156559779782
S2N5jlMI2ofDKSj6amWSrCn5YZQ2,0.20511875703532162
kwtHsNduGiXToWXy0YtpaNTgh3m2,0.51719522973999055
9N3LTB3Ko1bgIYArMQMzZLla2nm2,0.0035685714267774133
LZOSSGkFmMS2m4cEBEb47jTegfG2,0.30853921181653943
e3qDTPU5MPUDfkv9YSGoZzk56Sm1,0.56267875892593289
ZdGEu4sygzWx2HiX88cum8MwevJ2,0.5178883604368445
EnALCMJKPcRXRRNuODgI8zEvVKp1,0.25889798504635636
uV0gAGl8IrWNLrSnUKixpOQeFi32,0.061732993744422426
SFWYysnDTYQKfEUiQeg7EXw3Hzw1,0.26434842014756155
Q5QVQPbh3fXVx4sqfruU7IeoUVM2,0.2145936920217616
cJOz1k5OqCdqZFxD22xS0b6DWW73,0.17313500909363896
czbU5idADOU9w8vugbOsmTbBG092,0.12581456998351789
gTFvw8kknrVFVQzKnod7ytZodzc2,5.5751807641248441e-27
FXVVEwSuzhTQDa5kt2K2AkpC4PJ2,0.47111084206972659
eXcbqYt49uQZbP8tbxgQNGAF6jH2,0.19713522901285918
qPkQPbmtBhMkv9OEZHuSRGsGF1r2,0.62862752566219593
4aHiHp0SHwQrfNDc0NpI4WEuVRS2,0.064049628318742211
7lwcItRrNRgiPr3HyuOF2LXFYMq2,0.27533109515366921
mvKlrVRQJgYqt58rJl0MLfrIgui2,0.5176646196216097
j7Dr2qSDOjWYUZzL6q885G351oy2,0.16787256014849555
NAQYwdFOCPcRfM77jR8elbcn7Yp1,1.3684883438300683e-08
jBPHAIRMVbblYGmmPm4EhwcnG8V2,0.54708246623811063
Jk5OVca1AiRxmh6GnNU1BKZm3KR2,0.40108145691813207
29CkIepdE4hQzQ5Ont4BO3Z6C852,1.1877298830544098e-10
VbiGySZJj9aqBM1lVuLVO7jGclt1,0.26435131206622553
6FaeoRgpWBR9rmYmX0K4qQ2E3V72,0.52436844862612186
Y8ikhwtJ6Jb6Zi0bZQww4soWXKh2,0.23680496665947204
63EI8x9WSlQHKDu4QC2KLfG0w4f1,5.6025772736528922e-20
tZihpgg4JKUQiHQm77c8uKxWKxH3,0.44396686331030122
xrrR9CrxrRb3SaMExQFJDZaNYT62,0.15526237687957853
i7Mau2VQWzVSF6kvDL9Kq2pAkMK2,0.053632614052750716
MfHYQD36AEW6Q3G2F7p2l4Qm7lw1,0.59140043889571636
P6NDKygnOeZgaLRaI8s8ivOGPC12,0.17504448488755553
24Sq6AxaexdOU5lYo8BvyEGN4zs2,0.52630677667072889
RUsr304rP6OBbGUmSjcPas74GD63,0.0999888400003038
57ntXurgapdl4xMl0FnYULqgkww2,0.448626715045141
GNvK7HA4lTO1Ma51zJX7L23m4Qp2,0.35626177240086138
X65E138lAOTv47LKxOOOTy2iTNI3,0.24410988743460724
MyMn0LrfSkRSbm9de8Ts4DQVU9g2,0.20832586834047684
tc8qjJryyKV2HUV9qaYK79xIrhy1,0.4321285581637872
1P73MSjDIFVZg6OplWit3CSXPSM2,0.1215797413249227
Dcf5Jz9NGUcg44TG95SBYLuHWnr1,0.30236473292190336
HBMXazadDxbg7Okr8IWjtYVDJLx2,0.28985278922543156
nfi9nbiufdPrVyMlEU8rAXdY2Dy1,0.034912708950587387
EfdQrpqnIrcNViHbmgUpk07msgX2,0.21371733202725665
bMP2pjvwyrcc0HV91pPJ1LsFZVh2,0.22989737676414973
3X9JIaobykQkbmE4CDYGxtUD2F63,2.437477576981796e-13
KcVfKtAx6CM5hXz5u5Zzr2LTfXG2,6.5644851084752494e-10
5loDcFO03jgdaHHu7kPrB0EJVv32,0.50755075514506554
GcNqLBmhIyfUW1AZOPP62vqLug23,0.40777799507141088
zFIPjkwQEmO3V89JmGIQHw8KWLd2,0.38055849780726303
WP61Pfx7yjTy1ebnrjreCZzO8F42,6.664287906429912e-10
hrKsEE6ogmX7IOThCmN9eDa1uEm2,6.1478182202520665e-18
4YvRUrrnvJgTmy14YDja2wtH9vs1,0.12251241863909633
xa3Z10It1QNyby2wGKUaF51GzsE3,0.59082896235289806
mNtnj8M0TjXJAjAn1OLuOKK3jqp1,0.53441745451278722
6PPEQ4SJf9eJKcZ97CLt1F9fE8g2,0.41251079445658378
EtZD85WuEeXgj4QvfK9wWBEqyUE3,0.041019799206879669
9RZH0ksUGnMCAZddZLvGC3TAkLs1,0.049026441053511
5WDpANrC88NNOJAFLYvQeJQnixb2,0.21087491965089489
h5XpV2QnPgQgHWvRUq7k3rOyKyj2,0.50978349459516237
QV0VzomAiXNV9aMAxnQWalsSvSL2,0.03043723092772347
qRlXAbTS9cNZfaBzsPxfuIDrnnk2,0.03783744619722447
6gkyvR9LgOgZSYV3hSpceTt86M03,0.52201689167839671
mAPM3bBZb6Xh0cqH7pvDcUCybwz2,0.4060732845979767
pCGR7oPYPOU7akBwOcVaYyfYgar1,0.14075360063326445
yAfcHq0hLoUkWgPiTUVzfgtp7Tp1,0.44480419635899804
krSeFLhQU1Y2wn9ecqmrJ5bKPYK2,0.3412927588975363
6IgwQHmikMdFyG4qqr48Exgrymz1,0.53437714657805369
V7sHYJaS4NWMEUD5RkikSbjXCf42,0.43338540389164731
Fa08wnc0LhQYQNBlSbjWKNQHzo72,1.6802832684399279e-09
QSlcDKMZeOdAa07wb0OxQj9bSUi1,0.61245929490786244
9pYs65RAslb9qrysplTyyuo8WCb2,0.16128434443725004
Sq21RKl97cP3sMwIpXm2z8s5OLP2,0.52628657907758691
MyIy5rXdtCU5GEk10gyOWxK3Vv23,9.0253684541802459e-10
idPHSABrDEhkl2tMPwv7B5SPIfA3,0.25761794774097307
67BLH4YWlRMyjg6C9JEUcvpg1YB3,0.20007307662585419
zB8LW4skyPhDBp5dSghwOtiBKRf2,0.20180408093790583
pAziBDJJSRSI0z6QWmwDfSNyu5G2,0.25
CH8Zn6dLTtMuA18WqGsnIVLV5p12,0.43247322196813809
RCgedo5gqeUegaB0ClFbiYFPflI2,0.36664576360747636
KRt5K0eIizd7vcge0VIQopoNlMv1,0.13201804675027329
otn3VQTvrmRwGSmYXBU0WnRTR8N2,0.56646347441708633
HmQF3rNE6jhd0mh2VLy63zCJDi72,0.37665562829057159
IZ8JMmmWcYR2vFyrknYZqM2VlNh2,0.35078821810216804
oRdB8YRORORrZia1Wta5eenlFXf1,0.0318485776397445
qrgnvxNPnqdZ5sa73BlwrsbMgW23,0.40830058443291178
UJUv1KEhrZfBtDFejV9J9DbvIuu2,0.31850493707891103
oW007LwtUTe2NQ5rAnsqm7jkmPF2,0.52402610299713992
4yas5g1pfoZDu0Bftmt2cr11HOE2,0.53719205857451546
DwsYXhRieqbD2ESRKusW2gxvhAs2,0.34801743513004313
iackqO4Be6R8HeXtGeLG5J9IVSu2,0.071695581793738972
onuuUzudzFRC81y1s6Oj5XoVmlc2,0.571692115985603
iCa07ga2n7Z9E6lTVfaEETTJ2MW2,1.7926425122470508e-13
46RQjKFpUHW97kQripHPbKC1xCo1,0.52093670387570734
dLzZlzN8aSYBBsAlet9CFyHm9Du2,0.50967057594825893
lWsVvlWffSWtWBJCLtM6lVM2JlJ3,0.053147082578260341
CDY0hLFHqAQMEcyaoxap7Kjr2B42,0.56571389270137784
KpqbABFuKvW57dJ66aUrL9ipzIr1,0.2265009479592528
Wf3Y0b3V4HbkBcKvMXuFGWKVEEx2,0.22722229578819894
0VOkgjYtqPYMPNL02FgAw1HpMrG2,1.7995326496498117e-11
Tlup8m4WYWalRY3iPXdxkrtiTX12,0.4473336142708717
MJBJyqjacUV2SPtXbqI4U9NXbo83,0.19414514416142514
az109P7YHkYbYGEfmSkPoRh0k2f1,0.31802431751728327
FdJ3oheqEtUbuNfRVEoQZqetS7F2,0.27073226862219107
sktC8ATsPwW0Rj5rnlj3z7Q5BG43,0.58287705031280512
XOZjCkYo2KXda9z2xfZNqsVDgsn1,0.16273905802786406
eISrQoR0uMPNXknt9WZOcnPyYnj1,0.31876041326824223
sj9zT7cLLBhZEoKtxdEWqlmG5f93,0.62312020504201326
CSIavFX7lNWUPfJgGRdGemroES82,0.51318355892974554
tQUR3ptlOKZG8811X6tIhRzer5D3,0.6391063314747002
ZscT6IszEUNtbbPPzs440RgO9QD2,1.1610832025385733e-08
TevMMZArj7fQXBUqVtggwYXSCY73,0.52954660351349458
Vv188w0UMGWFB2GQ52jYt5GFW8R2,0.22990464326578822
mvA3HwD7LBWhdT81mB6fTbka1Jt2,0.38694800999508794
6HCT98RJlsOSz98wug6j49YJVWs1,0.1907897997133127
SxW3nSf9kEZGzshg2C4cUGP2FXe2,0.14097367410050582
4WS4zcLbLwYnqOU6r9bogQEwYIt2,0.11600216481155688
zHSkx0ju9JZ7Ax3KiObjvBFilem2,0.14724114867720134
sMuQqrVDttdH7GJwAcK28AGViEH3,0.29066704474151556
12zKv7fPJRWXWIPwMYyDBKzfVVk2,0.25306287707479397
4ECTG76lLhMGx2wqCIdKjGOD0gS2,0.19611078037624352
W9bKDjNo7saUR44DxbsNHIUXmJ12,0.36601199473414231
pUv0cC0sJOfVevVYPJL6VK8so8b2,0.12719167190524322
xaPoLgv5jvfoAeTWzMvuXl2zDCQ2,0.10669841546382965
UvBumZ7bNehr4rRQDhyN5qbYSbx2,0.36454642849301028
EEJRk1Kjv1e0bXN3OVPNx9CnmnK2,0.30214768906702894
SYHI0TJ5FRPoI4fUmDS4Afs7gjA2,0.11185126331144142
FrSqZlTheIdqobB7nbnXtX1Cr7G2,0.4420392673903446
yqwUgIvSe0OJpnz0X8nWhWRyfeI2,0.38766973878493377
MvyT17l0POZVyItxpAKKt2slWNz2,0.024847309556340489
mQIuLvL3UYNCPIeqP4GEsIrFH8g1,0.1896203200515848
Gul6Rrt9A3QTD1xBOvc9GsreNYb2,0.017975314381951445
GYvdZceNb8gqOSV7OHVBnai91Ep2,0.052782665877825416
XBZveGyAZTO58s3V4ewBxJFxJii1,0.067872638330115989
pdJZo9wanGPllc5tJsQNTf0oyKH3,0.612491487085976
cE7v8u2vmybGBIMZppyZXezEnAk1,0.035812874855777263
VLwUsInAv8Mr9sfiucRHEe5B9Ue2,0.53868357918531606
zgm7514sCpO3kXy7OzuXQuqrrc42,0.56906107215257751
G2sK51VamwfECDGZQOrvBU9AUbH3,0.30133770580658065
Sltm4GHMbpWy2pE5J67k0PZIXR42,0.54094004362430326
TC1cKxuffcbivtkX2LfQYt5B5sa2,0.230257671142805
nnUrao9V1JRFpn9wM0HiFTRLdbn1,0.31888516204690259
jzaFvq9AprdNNakmqASA6XqKSRA2,0.10062663006705196
qThlijHE9AhtPGU2WRIBG4ORgad2,0.550749901994429
5RJTDCJNAtO8uUS5m6dAZTm0YSF3,0.0742534036884511
V3rEJaKutrZf11faEWlAW4SK94b2,0.04037569875325419
ew5GasmjL2Mxohlh74IfctVW7A62,0.061099484380975053
ZLM0dJTcSReMY46oHWWgtSedqyx1,0.2096218150269713
cEpp1RnqWXcpSDqjMsfkPQd23F33,1.1641957093813978e-15
ulF3wsWKoIVJp1bYFByI1jHP30u1,0.61361947171024256
UXLRolvY53RDhGcsb0dVXMqzSYr1,0.48553120509510261
N1YaPM4C5JMgfChjnRQQ19UI1xA2,0.34392040064512719
Qxy9YLiWcXOwHxUT5WEVzJ7QmZA2,0.010935434304664638
TrjcB9cTmeSIBbd7fCgm2dnJp4F2,0.24642369365159167
eKzPj0Op7lbYxZR2M8oGjVklUx93,2.7034890251101592e-15
TLvPTb5fQlRNggQU57cKv63ive23,1.4242073763314309e-09
dXUXB98szZcdZZgd9fIU8n1rtR72,0.47486150589172804
zub4WvK4x0d9OwJMxpMBTgjcrLq2,0.34980972027569263
ySa0zIly7XXw1W2uZ4mCyLUIFXe2,0.35426561197461076
bKgQULsRcCYsLiS9O60r5K9AuFs1,1.126913709633715e-14
VunYmm3YzYa5KoGFZHsOXtnFBwv1,0.0025923550508253385
VPpluDm0MGNboc3b2bKmphaTQUP2,0.46095034783366279
gw8hfGWz2ST4vK9rIuVZU4Xjnn73,4.7471026200866624e-37
rBxIwc5FxUQT5sMUroGk8jgbBEs2,0.32164136313948127
rJccsPpZjuM6urmvXAgsbU6Uvtm2,0.29710947160397871
xYblfauaMcg6aSoCxPFI58EYQKl1,0.42524428604308867
5GobYhM32xdfwYoFSVWsI6V29Tm2,0.3762992150715293
VT67qZsKerbpXfLreu91kbdfoxs2,0.3157759831139762
gDLB5MDeYnXpt3ti1OKvzbqFjYj1,0.15292674583828519
jwb2LlLrvMb8gOXkCa3KgiJJFry1,0.16471525196519787
Y9X3thE6G2e22gTJdmxnl9SxWDz1,0.55404773392247364
ql7XCEmMQHVk3KcIm9A1rH2A7u22,0.56882624909395507
2LJJv1NJ1QbAgD0OfPbUHUt7MNH2,0.36758171393064426
6rqzht0W0lSCDRloRiznCdtugui2,0.54004365806982335
DV5YvCbQKcUrJIIRKTqsDI2p9U92,0.436743284686648
UTq2s8Hey6WSftlu7jOQZciC8202,0.45875287394049535
GcNhbAQiUahS0bNfbkB73xtTyxl2,0.30040486572963337
dk1pBre50wWGN78NpW3MMQH4Yah1,0.092090567858522265
1h1Y4rtj60Yv4m1rtzR9M2KP8U33,0.5342934135032299
TADhtp46z1fQxItOUQAhP1m8p523,0.14604832582823962
ywMmhPXxm6NMqPI7rOgLzLypsts1,0.40840799400897609
SQYie6TwksPoAH0tOQHhtWfaChN2,0.26384217082588035
owWJ75aXLbMVD5d1eWCfg3g9XIJ2,5.2066949245231261e-23
I0PFJH44VkQN7AmJgBzEapn37A22,0.5204076166287952
BzrqCnJeRpYJH26jtL098vkKXSJ3,0.59309478192699927
8S1KkAkzc0PImwAuDhn7oZLEBuW2,0.31329298902998892
0jwXxZGHDrNpf6Q0datQcLtXhZf1,0.0046495394773536204
v7Cxc8SlhYdYvtfHZlmEJ2cqjy32,0.57745848412110146
YgI8sTSU6JQptyoChWK2QTNgoG42,0.0031412874360803285
tOlQmsVLcAhihBLKfVX2KqZiYsF2,0.024602157436504651
